channelName,subscribers,views,totalVideos,playlistId,totalDuration,totalComment,totalLike,subscribers_per_video,comment_per_video,view_per_video,like_per_video,view_per_like,duration_per_video,avg_total_yearly_views,avg_monthly_total_views,avg_monthly_total_views_before,avg_monthly_total_views_after,avg_total_yearly_comments,avg_monthly_total_comments,avg_monthly_total_comments_before,avg_monthly_total_comments_after,avg_total_yearly_likes,avg_monthly_total_likes,avg_monthly_total_likes_before,avg_monthly_total_likes_after,avg_total_yearly_mins,avg_monthly_total_mins,avg_monthly_total_mins_before,avg_monthly_total_mins_after,video_count_after,duration_count_after,view_count_after,like_count_after,comment_count_after,comment_per_video_after,view_per_video_after,like_per_video_after,duration_per_video_after,like_per_comment_after,view_per_like_after,video_count_before,duration_count_before,view_count_before,like_count_before,comment_count_before,comment_per_video_before,view_per_video_before,like_per_video_before,duration_per_video_before,like_per_comment_before,view_per_like_before
Nevşin Mengü,480000,100031952,968,UUrG27KDq7eW4YoEOYsalU9g,1830896,313001,5206688,495.9,323.3,103432,5378.8,19.2,1891.4,25030545,2760408,2481380,3597494,78250,8140,7974,8637,1301672,145029,128382,194970,7629,902,729,1422,64,178286,7692572,385602,16987,265.4,120196.4,6025,2785.7,22.7,19.9,827,1652610,92429607,4821086,296014,357.9,111764.9,5829.6,1998.3,16.3,19.2
BaBaLa TV,3960000,469614736,355,UUZ5aOEWFOopXLeiIUd2mfJw,794633,1546966,16473186,11154.9,4357.7,1323305.3,46403.3,28.5,2238.4,67110481,9855882,9658954,11037444,220995,31504,32459,25775,2353312,302440,318124,208341,1892,269,267,284,4,5463,889954,66590,4377,1094.2,222488.5,16647.5,1365.8,15.2,13.4,351,789170,468883415,16406596,1542589,4394.8,1335850.2,46742.4,2248.3,10.6,28.6
Cüneyt Özdemir,1480000,419765042,4713,UUkwHQ7DWv9aqEtvAOSO74dQ,6744939.0,921652,9429590,314.0,195.6,88578.5,2000.8,44.3,1431.1,29819327,4618076,3858050,14498415,65832,8753,8060,17756,673542,107264,93256,289364,8030,1495,1278,4316,331,588527.0,36982115,715635,42800,129.3,111728.4,2162.0,1778.0,16.7,51.7,4355,6156412.0,380488468,8713955,878852,201.8,87368.2,2000.9,1413.6,9.9,43.7
TRT Haber,897000,465477521,24496,UUBgTP2LOFVPmq15W-RH-WXA,4146194.0,350782,1826869,36.6,14.3,5992.7,74.6,80.4,169.3,24466212,4335806,3975662,6136522,58464,9834,10076,8626,304478,53749,53143,56780,11517,1290,1443,526,674,64105.0,15818614,139323,21106,31.3,23469.8,206.7,95.1,6.6,113.5,10479,4082089.0,130978658,1687546,329676,31.5,12499.2,161.0,389.5,5.1,77.6
BBC News Türkçe,896000,305047050,4732,UUeMQiXmFNTtN3OHlNJxnnUw,1059752.0,614262,3522886,189.3,129.8,64414.2,744.5,86.5,224.0,21772012,2371445,2286379,3477300,43876,5078,4995,6164,251635,29433,28180,45713,1262,127,128,109,24,15118.0,9800184,121299,16289,678.7,408341.0,5054.1,629.9,7.4,80.8,4680,1044634.0,295007989,3401587,597973,127.8,63035.9,726.8,223.2,5.7,86.7
Yeni Şafak,567000,400415501,2212,UUClO1RgRkaOcC9cLj-bLuEw,1505014.0,766448,8147322,256.3,346.5,179138.2,3683.2,48.6,680.4,49531725,9335759,8400909,15879714,95806,21410,20616,26968,1018415,227171,208078,360816,3135,635,651,519,101,34365.0,32603959,620847,46397,459.4,322811.5,6147.0,340.2,13.4,52.5,2092,1470649.0,363649841,7526475,720051,344.2,173828.8,3597.7,703.0,10.5,48.3
A Haber,647000,353887823,34090,UUKQhfw-lzz0uKnE1fY1PsAA,17374236.0,556351,2025562,19.0,16.3,4950.4,59.4,83.3,509.7,56253024,14528797,16354351,10877688,185450,44844,55717,23098,675187,180566,197156,147384,96524,20817,28466,5517,1241,537540.0,17517005,235415,35131,28.3,14115.2,189.7,433.2,6.7,74.4,18755,16836696.0,151242066,1790147,521220,27.8,8064.1,95.4,897.7,3.4,84.5
FOX Haber,668000,337538901,28319,UUbq0bGdShXK5dMzEDU7nThA,16848983.0,411366,1786321,23.6,14.5,6275.4,63.1,99.5,595.0,44428464,7995584,8374604,6858524,102842,18201,18790,16434,446580,82720,85056,75715,70204,13345,14220,10720,663,1394832.0,15883558,169821,35439,53.5,23957.1,256.1,2103.8,4.8,93.5,19313,15454151.0,161830296,1616500,375927,19.5,8379.3,83.7,800.2,4.3,100.1
Habertürk,233000,179393073,9191,UUlGZC_r-sUcBdElAtDSrQ5g,12979850.0,43619,861131,25.4,4.7,18655.6,93.7,199.1,1412.2,14288611,1361126,1281235,2239932,3635,462,347,1731,71761,7005,6644,10976,18028,1819,1879,1157,144,135175.0,6536664,32148,4742,32.9,45393.5,223.2,938.7,6.8,203.3,9025,12844675.0,164926665,828983,38877,4.3,18274.4,91.9,1423.2,21.3,199.0
TV100,1120000,806706199,29914,UUndsdUW_oPLqpQJY9J8oIRg,30720954.0,694846,3104407,37.4,23.2,10411.2,103.8,100.3,1027.0,103814028,28403573,29972947,25264827,231615,61261,67000,49782,1034802,284429,314934,223420,170672,46412,58182,22873,1858,2580813.0,54783488,482840,106354,57.2,29485.2,259.9,1389.0,4.5,113.5,17970,28140141.0,256658597,2621567,588492,32.7,14282.6,145.9,1566.0,4.5,97.9
